Tree,Station,Timestamp,MC2_Port5_degreeCAirTemperature,MC2_Port5_RHRelativeHumidity,MC2_Port5_kPaAtmosphericPressure,MC2_Port5_kPaVPD,MC2_Port6_minLeafWetness,MC2_Port6_minLeafWetnesshigh,MC2_Port6_WetnessLevel
TV2,S5,2022-12-16T19:15:00Z,17.2,0.967,85.29,0.07,15,15,547
TV2,S5,2022-12-16T19:30:00Z,17.2,0.965,85.31,0.07,15,15,565
TV2,S5,2022-12-16T19:45:00Z,17.1,0.969,85.33,0.06,15,15,505
TV2,S5,2022-12-16T20:00:00Z,17.2,0.961,85.33,0.08,15,15,483
TV2,S5,2022-12-16T20:15:00Z,17.2,0.952,85.35,0.09,15,15,482
TV2,S5,2022-12-16T20:30:00Z,17.2,0.95,85.36,0.1,15,15,469
TV2,S5,2022-12-16T20:45:00Z,17.1,0.945,85.35,0.11,15,15,463
TV2,S5,2022-12-16T21:00:00Z,17.1,0.942,85.34,0.11,15,8,459
TV2,S5,2022-12-16T21:15:00Z,17,0.95,85.36,0.1,15,4,459
TV2,S5,2022-12-16T21:30:00Z,17,0.945,85.36,0.11,15,0,455
TV2,S5,2022-12-16T21:45:00Z,16.9,0.941,85.35,0.11,15,0,455
TV2,S5,2022-12-16T22:00:00Z,17,0.936,85.36,0.12,15,0,458
TV2,S5,2022-12-16T22:15:00Z,16.9,0.944,85.36,0.11,15,0,456
TV2,S5,2022-12-16T22:30:00Z,16.8,0.947,85.34,0.1,15,3,456
TV2,S5,2022-12-16T22:45:00Z,16.8,0.941,85.31,0.11,15,0,455
TV2,S5,2022-12-16T23:00:00Z,16.8,0.947,85.29,0.1,15,0,456
TV2,S5,2022-12-16T23:15:00Z,16.8,0.942,85.27,0.11,15,0,456
TV2,S5,2022-12-16T23:30:00Z,16.7,0.943,85.26,0.11,15,0,455
TV2,S5,2022-12-16T23:45:00Z,16.8,0.937,85.24,0.12,15,0,456
TV2,S5,2022-12-17T00:00:00Z,16.7,0.943,85.23,0.11,15,0,455
TV2,S5,2022-12-17T00:15:00Z,16.6,0.948,85.21,0.1,15,0,456
TV2,S5,2022-12-17T00:30:00Z,16.6,0.947,85.19,0.1,15,0,455
TV2,S5,2022-12-17T00:45:00Z,16.7,0.944,85.17,0.11,15,0,455
TV2,S5,2022-12-17T01:00:00Z,16.8,0.935,85.14,0.12,15,0,455
TV2,S5,2022-12-17T01:15:00Z,16.8,0.938,85.13,0.12,15,0,455
TV2,S5,2022-12-17T01:30:00Z,16.8,0.944,85.12,0.11,15,4,458
TV2,S5,2022-12-17T01:45:00Z,16.8,0.951,85.1,0.09,15,5,460
TV2,S5,2022-12-17T02:00:00Z,16.7,0.956,85.08,0.08,15,0,456
TV2,S5,2022-12-17T02:15:00Z,16.7,0.957,85.08,0.08,15,4,465
TV2,S5,2022-12-17T02:30:00Z,16.7,0.96,85.06,0.08,15,3,455
TV2,S5,2022-12-17T02:45:00Z,16.9,0.948,85.06,0.1,15,0,455
TV2,S5,2022-12-17T03:00:00Z,16.9,0.948,85.05,0.1,15,0,455
TV2,S5,2022-12-17T03:15:00Z,16.8,0.956,85.04,0.08,15,4,455
TV2,S5,2022-12-17T03:30:00Z,16.9,0.954,85.04,0.09,15,6,469
TV2,S5,2022-12-17T03:45:00Z,17,0.944,85.04,0.11,15,3,456
TV2,S5,2022-12-17T04:00:00Z,16.9,0.947,85.07,0.1,15,0,458
TV2,S5,2022-12-17T04:15:00Z,16.9,0.944,85.08,0.11,15,0,455
TV2,S5,2022-12-17T04:30:00Z,16.9,0.937,85.1,0.12,15,0,455
TV2,S5,2022-12-17T04:45:00Z,16.9,0.946,85.11,0.1,15,0,455
TV2,S5,2022-12-17T05:00:00Z,16.9,0.947,85.12,0.1,15,0,459
TV2,S5,2022-12-17T05:15:00Z,16.9,0.958,85.13,0.08,15,15,461
TV2,S5,2022-12-17T05:30:00Z,16.9,0.968,85.14,0.06,15,15,504
TV2,S5,2022-12-17T05:45:00Z,16.9,0.964,85.14,0.07,15,15,466
TV2,S5,2022-12-17T06:00:00Z,16.9,0.957,85.16,0.08,15,4,455
TV2,S5,2022-12-17T06:15:00Z,17,0.954,85.18,0.09,15,0,455
TV2,S5,2022-12-17T06:30:00Z,17,0.953,85.19,0.09,15,5,460
TV2,S5,2022-12-17T06:45:00Z,17,0.959,85.22,0.08,15,2,458
TV2,S5,2022-12-17T07:00:00Z,17,0.961,85.24,0.08,15,8,455
TV2,S5,2022-12-17T07:15:00Z,17.1,0.949,85.27,0.1,15,1,463
TV2,S5,2022-12-17T07:30:00Z,17.2,0.956,85.29,0.09,15,3,457
TV2,S5,2022-12-17T07:45:00Z,17.1,0.967,85.32,0.06,15,14,464
TV2,S5,2022-12-17T08:00:00Z,17.3,0.961,85.33,0.08,15,12,462
TV2,S5,2022-12-17T08:15:00Z,17.4,0.96,85.33,0.08,15,4,456
TV2,S5,2022-12-17T08:30:00Z,18,0.941,85.33,0.12,15,0,456
TV2,S5,2022-12-17T08:45:00Z,17.7,0.952,85.35,0.1,15,13,515
TV2,S5,2022-12-17T09:00:00Z,17.5,0.966,85.36,0.07,15,15,499
TV2,S5,2022-12-17T09:15:00Z,17.4,0.968,85.36,0.06,15,15,532
TV2,S5,2022-12-17T09:30:00Z,17.6,0.959,85.36,0.08,15,15,478
TV2,S5,2022-12-17T09:45:00Z,17.6,0.949,85.35,0.1,15,15,481
TV2,S5,2022-12-17T10:00:00Z,17.5,0.948,85.35,0.1,15,15,511
TV2,S5,2022-12-17T10:15:00Z,17.4,0.946,85.34,0.11,15,13,458
TV2,S5,2022-12-17T10:30:00Z,17.9,0.922,85.32,0.16,15,0,454
TV2,S5,2022-12-17T10:45:00Z,18.3,0.906,85.3,0.2,15,0,453
TV2,S5,2022-12-17T11:00:00Z,18.7,0.899,85.3,0.22,15,0,454
TV2,S5,2022-12-17T11:15:00Z,18.8,0.897,85.28,0.22,15,0,452
TV2,S5,2022-12-17T11:30:00Z,19,0.885,85.26,0.25,15,0,452
TV2,S5,2022-12-17T11:45:00Z,19,0.877,85.25,0.27,15,0,452
TV2,S5,2022-12-17T12:00:00Z,19.2,0.87,85.23,0.29,15,0,452
TV2,S5,2022-12-17T12:15:00Z,19.9,0.85,85.19,0.35,15,0,452
TV2,S5,2022-12-17T12:30:00Z,19.5,0.858,85.18,0.32,15,0,452
TV2,S5,2022-12-17T12:45:00Z,19.5,0.866,85.17,0.3,15,0,452
TV2,S5,2022-12-17T13:00:00Z,19.8,0.853,85.16,0.34,15,0,452
TV2,S5,2022-12-17T13:15:00Z,19.8,0.845,85.12,0.36,15,0,452
TV2,S5,2022-12-17T13:30:00Z,19.9,0.835,85.11,0.38,15,0,452
TV2,S5,2022-12-17T13:45:00Z,19.9,0.842,85.1,0.37,15,0,452
TV2,S5,2022-12-17T14:00:00Z,19.6,0.858,85.1,0.32,15,0,452
TV2,S5,2022-12-17T14:15:00Z,20,0.849,85.1,0.35,15,0,451
TV2,S5,2022-12-17T14:30:00Z,19.7,0.853,85.11,0.34,15,0,452
TV2,S5,2022-12-17T14:45:00Z,20.2,0.855,85.12,0.34,15,0,455
TV2,S5,2022-12-17T15:00:00Z,19.1,0.899,85.13,0.22,15,3,454
TV2,S5,2022-12-17T15:15:00Z,19.2,0.895,85.12,0.23,15,0,453
TV2,S5,2022-12-17T15:30:00Z,19.4,0.878,85.11,0.27,15,0,452
TV2,S5,2022-12-17T15:45:00Z,19.4,0.869,85.11,0.29,15,1,460
TV2,S5,2022-12-17T16:00:00Z,18.8,0.896,85.12,0.23,15,0,452
TV2,S5,2022-12-17T16:15:00Z,18.9,0.892,85.12,0.24,15,0,453
TV2,S5,2022-12-17T16:30:00Z,18.3,0.922,85.15,0.16,15,9,530
TV2,S5,2022-12-17T16:45:00Z,17.7,0.949,85.18,0.1,15,15,482
TV2,S5,2022-12-17T17:00:00Z,17.5,0.94,85.2,0.12,15,15,530
TV2,S5,2022-12-17T17:15:00Z,17.2,0.965,85.22,0.07,15,15,582
TV2,S5,2022-12-17T17:30:00Z,17.2,0.972,85.23,0.05,15,15,495
TV2,S5,2022-12-17T17:45:00Z,17.1,0.967,85.24,0.06,15,15,482
TV2,S5,2022-12-17T18:00:00Z,17.1,0.96,85.24,0.08,15,15,487
TV2,S5,2022-12-17T18:15:00Z,17,0.964,85.26,0.07,15,15,492
TV2,S5,2022-12-17T18:30:00Z,17,0.973,85.28,0.05,15,15,563
TV2,S5,2022-12-17T18:45:00Z,17,0.981,85.29,0.04,15,15,586
TV2,S5,2022-12-17T19:00:00Z,17,0.979,85.31,0.04,15,15,559
TV2,S5,2022-12-17T19:15:00Z,16.9,0.974,85.33,0.05,15,15,545
TV2,S5,2022-12-17T19:30:00Z,16.8,0.971,85.36,0.05,15,15,493
TV2,S5,2022-12-17T19:45:00Z,16.7,0.966,85.4,0.07,15,15,499
TV2,S5,2022-12-17T20:00:00Z,16.7,0.963,85.42,0.07,15,15,514
TV2,S5,2022-12-17T20:15:00Z,16.8,0.95,85.43,0.1,15,15,497
TV2,S5,2022-12-17T20:30:00Z,16.7,0.946,85.44,0.1,15,15,491
TV2,S5,2022-12-17T20:45:00Z,16.7,0.939,85.44,0.11,15,15,483
TV2,S5,2022-12-17T21:00:00Z,16.6,0.935,85.45,0.12,15,15,475
TV2,S5,2022-12-17T21:15:00Z,16.6,0.943,85.46,0.11,15,15,469
TV2,S5,2022-12-17T21:30:00Z,16.7,0.944,85.47,0.11,15,15,463
TV2,S5,2022-12-17T21:45:00Z,16.8,0.939,85.46,0.12,15,6,456
TV2,S5,2022-12-17T22:00:00Z,16.6,0.938,85.44,0.12,15,0,455
TV2,S5,2022-12-17T22:15:00Z,16.5,0.941,85.43,0.11,15,0,455
TV2,S5,2022-12-17T22:30:00Z,16.6,0.946,85.44,0.1,15,0,455
TV2,S5,2022-12-17T22:45:00Z,16.7,0.951,85.42,0.09,15,0,455
TV2,S5,2022-12-17T23:00:00Z,16.7,0.955,85.41,0.09,15,0,457
TV2,S5,2022-12-17T23:15:00Z,16.7,0.957,85.41,0.08,15,0,457
TV2,S5,2022-12-17T23:30:00Z,16.8,0.956,85.39,0.08,15,0,457
TV2,S5,2022-12-17T23:45:00Z,16.7,0.956,85.36,0.08,15,0,457
TV2,S5,2022-12-18T00:00:00Z,16.6,0.959,85.35,0.08,15,0,456
TV2,S5,2022-12-18T00:15:00Z,16.7,0.946,85.34,0.1,15,0,455
TV2,S5,2022-12-18T00:30:00Z,16.6,0.949,85.33,0.1,15,3,461
TV2,S5,2022-12-18T00:45:00Z,16.6,0.965,85.32,0.07,15,15,462
TV2,S5,2022-12-18T01:00:00Z,16.6,0.96,85.31,0.08,15,2,455
TV2,S5,2022-12-18T01:15:00Z,16.6,0.961,85.3,0.07,15,5,475
TV2,S5,2022-12-18T01:30:00Z,16.5,0.972,85.28,0.05,15,15,476
TV2,S5,2022-12-18T01:45:00Z,16.4,0.962,85.26,0.07,15,9,456
TV2,S5,2022-12-18T02:00:00Z,16.5,0.951,85.25,0.09,15,0,455
TV2,S5,2022-12-18T02:15:00Z,16.6,0.95,85.25,0.09,15,0,455
TV2,S5,2022-12-18T02:30:00Z,16.5,0.948,85.25,0.1,15,0,455
TV2,S5,2022-12-18T02:45:00Z,16.5,0.951,85.25,0.09,15,0,455
TV2,S5,2022-12-18T03:00:00Z,16.5,0.959,85.25,0.08,15,3,466
TV2,S5,2022-12-18T03:15:00Z,16.5,0.967,85.26,0.06,15,15,626
TV2,S5,2022-12-18T03:30:00Z,16.4,0.981,85.28,0.03,15,15,532
TV2,S5,2022-12-18T03:45:00Z,16.4,0.988,85.28,0.02,15,15,576
TV2,S5,2022-12-18T04:00:00Z,16.6,0.988,85.3,0.02,15,15,606
TV2,S5,2022-12-18T04:15:00Z,16.6,0.99,85.31,0.02,15,15,590
TV2,S5,2022-12-18T04:30:00Z,16.5,0.994,85.31,0.01,15,15,646
TV2,S5,2022-12-18T04:45:00Z,16.5,0.997,85.3,0.01,15,15,638
TV2,S5,2022-12-18T05:00:00Z,16.4,0.998,85.3,0,15,15,571
TV2,S5,2022-12-18T05:15:00Z,16.2,0.999,85.29,0,15,15,581
TV2,S5,2022-12-18T05:30:00Z,16.1,0.994,85.29,0.01,15,15,626
TV2,S5,2022-12-18T05:45:00Z,16,0.992,85.31,0.01,15,15,627
TV2,S5,2022-12-18T06:00:00Z,15.9,0.988,85.32,0.02,15,15,644
TV2,S5,2022-12-18T06:15:00Z,15.8,0.986,85.34,0.03,15,15,594
TV2,S5,2022-12-18T06:30:00Z,15.7,0.987,85.37,0.02,15,15,565
TV2,S5,2022-12-18T06:45:00Z,15.6,0.984,85.39,0.03,15,15,566
TV2,S5,2022-12-18T07:00:00Z,15.6,0.981,85.42,0.03,15,15,612
TV2,S5,2022-12-18T07:15:00Z,15.6,0.975,85.44,0.04,15,15,507
TV2,S5,2022-12-18T07:30:00Z,15.6,0.97,85.45,0.05,15,15,540
TV2,S5,2022-12-18T07:45:00Z,15.7,0.97,85.48,0.05,15,15,608
TV2,S5,2022-12-18T08:00:00Z,15.6,0.981,85.5,0.03,15,15,512
TV2,S5,2022-12-18T08:15:00Z,15.7,0.976,85.5,0.04,15,15,520
TV2,S5,2022-12-18T08:30:00Z,15.9,0.955,85.51,0.08,15,15,507
TV2,S5,2022-12-18T08:45:00Z,16.1,0.942,85.5,0.1,15,15,469
TV2,S5,2022-12-18T09:00:00Z,16.4,0.92,85.49,0.15,15,15,462
TV2,S5,2022-12-18T09:15:00Z,16.4,0.923,85.5,0.14,15,7,456
TV2,S5,2022-12-18T09:30:00Z,16,0.936,85.5,0.12,15,15,508
TV2,S5,2022-12-18T09:45:00Z,16,0.941,85.5,0.11,15,15,473
TV2,S5,2022-12-18T10:00:00Z,16.1,0.93,85.49,0.13,15,6,454
TV2,S5,2022-12-18T10:15:00Z,16.8,0.907,85.48,0.18,15,0,453
TV2,S5,2022-12-18T10:30:00Z,17.1,0.887,85.48,0.22,15,0,453
TV2,S5,2022-12-18T10:45:00Z,17.3,0.876,85.47,0.24,15,0,453
TV2,S5,2022-12-18T11:00:00Z,17.4,0.875,85.45,0.25,15,0,453
TV2,S5,2022-12-18T11:15:00Z,17.4,0.86,85.43,0.28,15,0,452
TV2,S5,2022-12-18T11:30:00Z,16.9,0.879,85.42,0.23,15,0,453
TV2,S5,2022-12-18T11:45:00Z,17.4,0.87,85.39,0.26,15,0,452
TV2,S5,2022-12-18T12:00:00Z,17.5,0.872,85.37,0.26,15,0,453
TV2,S5,2022-12-18T12:15:00Z,17.8,0.871,85.37,0.26,15,6,453
TV2,S5,2022-12-18T12:30:00Z,17.8,0.873,85.35,0.26,15,0,452
TV2,S5,2022-12-18T12:45:00Z,17.9,0.876,85.34,0.25,15,8,497
TV2,S5,2022-12-18T13:00:00Z,17.7,0.888,85.32,0.23,15,4,473
TV2,S5,2022-12-18T13:15:00Z,18,0.882,85.31,0.24,15,9,455
TV2,S5,2022-12-18T13:30:00Z,17.8,0.872,85.29,0.26,15,0,453
TV2,S5,2022-12-18T13:45:00Z,18.2,0.854,85.27,0.3,15,0,452
TV2,S5,2022-12-18T14:00:00Z,18.2,0.857,85.24,0.3,15,1,452
TV2,S5,2022-12-18T14:15:00Z,17.6,0.866,85.24,0.27,15,0,452
TV2,S5,2022-12-18T14:30:00Z,17.6,0.845,85.23,0.31,15,0,452
TV2,S5,2022-12-18T14:45:00Z,17.2,0.858,85.24,0.28,15,0,452
TV2,S5,2022-12-18T15:00:00Z,16.7,0.875,85.25,0.24,15,0,453
TV2,S5,2022-12-18T15:15:00Z,16.6,0.886,85.25,0.21,15,0,455
TV2,S5,2022-12-18T15:30:00Z,16.6,0.894,85.25,0.2,15,1,453
TV2,S5,2022-12-18T15:45:00Z,16.9,0.889,85.24,0.21,15,0,453
TV2,S5,2022-12-18T16:00:00Z,16.6,0.905,85.24,0.18,15,4,453
TV2,S5,2022-12-18T16:15:00Z,16,0.929,85.26,0.13,15,2,455
TV2,S5,2022-12-18T16:30:00Z,16,0.927,85.27,0.13,15,0,454
TV2,S5,2022-12-18T16:45:00Z,16.1,0.922,85.28,0.14,15,10,480
TV2,S5,2022-12-18T17:00:00Z,15.8,0.929,85.29,0.13,15,5,454
TV2,S5,2022-12-18T17:15:00Z,15.8,0.926,85.31,0.13,15,11,460
TV2,S5,2022-12-18T17:30:00Z,15.7,0.939,85.33,0.11,15,2,475
TV2,S5,2022-12-18T17:45:00Z,15.5,0.949,85.35,0.09,15,15,571
TV2,S5,2022-12-18T18:00:00Z,15.3,0.951,85.37,0.09,15,15,498
TV2,S5,2022-12-18T18:15:00Z,15.2,0.937,85.38,0.11,15,15,481
TV2,S5,2022-12-18T18:30:00Z,15.2,0.938,85.39,0.11,15,15,475
TV2,S5,2022-12-18T18:45:00Z,15.4,0.918,85.41,0.14,15,15,468
TV2,S5,2022-12-18T19:00:00Z,15.5,0.911,85.44,0.16,15,15,461
TV2,S5,2022-12-18T19:15:00Z,15.5,0.911,85.44,0.16,15,2,458
TV2,S5,2022-12-18T19:30:00Z,15.4,0.937,85.47,0.11,15,14,461
TV2,S5,2022-12-18T19:45:00Z,15.2,0.951,85.49,0.08,15,2,461
TV2,S5,2022-12-18T20:00:00Z,15.2,0.941,85.48,0.1,15,5,455
TV2,S5,2022-12-18T20:15:00Z,15.2,0.926,85.5,0.13,15,0,454
TV2,S5,2022-12-18T20:30:00Z,15.2,0.92,85.52,0.14,15,0,454
TV2,S5,2022-12-18T20:45:00Z,15.1,0.911,85.53,0.15,15,0,454
TV2,S5,2022-12-18T21:00:00Z,15.1,0.897,85.54,0.18,15,0,454
TV2,S5,2022-12-18T21:15:00Z,15.3,0.897,85.54,0.18,15,0,454
TV2,S5,2022-12-18T21:30:00Z,15.3,0.905,85.55,0.17,15,0,454
TV2,S5,2022-12-18T21:45:00Z,15.4,0.904,85.54,0.17,15,0,454
TV2,S5,2022-12-18T22:00:00Z,15.4,0.903,85.54,0.17,15,0,454
TV2,S5,2022-12-18T22:15:00Z,15.3,0.905,85.53,0.17,15,0,454
TV2,S5,2022-12-18T22:30:00Z,15.4,0.9,85.51,0.18,15,0,454
TV2,S5,2022-12-18T22:45:00Z,15.5,0.896,85.5,0.18,15,0,454
TV2,S5,2022-12-18T23:00:00Z,15.4,0.904,85.5,0.17,15,0,454
TV2,S5,2022-12-18T23:15:00Z,15.3,0.912,85.49,0.15,15,0,454
TV2,S5,2022-12-18T23:30:00Z,15.2,0.917,85.46,0.14,15,0,454
TV2,S5,2022-12-18T23:45:00Z,15.2,0.921,85.45,0.14,15,0,454
TV2,S5,2022-12-19T00:00:00Z,15.2,0.928,85.45,0.12,15,0,455
TV2,S5,2022-12-19T00:15:00Z,15.2,0.934,85.44,0.11,15,0,455
TV2,S5,2022-12-19T00:30:00Z,15.2,0.934,85.44,0.11,15,0,455
TV2,S5,2022-12-19T00:45:00Z,15.1,0.932,85.42,0.12,15,0,455
TV2,S5,2022-12-19T01:00:00Z,15.1,0.928,85.39,0.12,15,0,455
TV2,S5,2022-12-19T01:15:00Z,15,0.931,85.37,0.12,15,0,455
TV2,S5,2022-12-19T01:30:00Z,15,0.924,85.36,0.13,15,0,455
TV2,S5,2022-12-19T01:45:00Z,15,0.924,85.34,0.13,15,0,455
TV2,S5,2022-12-19T02:00:00Z,15,0.928,85.34,0.12,15,0,455
TV2,S5,2022-12-19T02:15:00Z,15.1,0.925,85.34,0.13,15,0,455
TV2,S5,2022-12-19T02:30:00Z,15.1,0.924,85.34,0.13,15,0,455
TV2,S5,2022-12-19T02:45:00Z,15,0.932,85.32,0.12,15,0,455
TV2,S5,2022-12-19T03:00:00Z,15.1,0.931,85.33,0.12,15,0,455
TV2,S5,2022-12-19T03:15:00Z,15,0.934,85.33,0.11,15,0,455
TV2,S5,2022-12-19T03:30:00Z,15,0.934,85.32,0.11,15,0,455
TV2,S5,2022-12-19T03:45:00Z,15.1,0.935,85.33,0.11,15,0,455
TV2,S5,2022-12-19T04:00:00Z,15.2,0.933,85.34,0.12,15,0,455
TV2,S5,2022-12-19T04:15:00Z,15.3,0.931,85.35,0.12,15,0,455
TV2,S5,2022-12-19T04:30:00Z,15.3,0.929,85.36,0.12,15,0,455
TV2,S5,2022-12-19T04:45:00Z,15.3,0.919,85.37,0.14,15,0,454
TV2,S5,2022-12-19T05:00:00Z,15.3,0.922,85.38,0.14,15,0,454
TV2,S5,2022-12-19T05:15:00Z,15.4,0.926,85.39,0.13,15,0,454
TV2,S5,2022-12-19T05:30:00Z,15.3,0.938,85.4,0.11,15,0,455
TV2,S5,2022-12-19T05:45:00Z,15.3,0.944,85.41,0.1,15,0,455
TV2,S5,2022-12-19T06:00:00Z,15.2,0.937,85.43,0.11,15,0,455
TV2,S5,2022-12-19T06:15:00Z,15.1,0.939,85.44,0.1,15,0,455
TV2,S5,2022-12-19T06:30:00Z,15.1,0.934,85.46,0.11,15,0,455
TV2,S5,2022-12-19T06:45:00Z,15.2,0.937,85.49,0.11,15,0,455
TV2,S5,2022-12-19T07:00:00Z,15.4,0.935,85.51,0.11,15,0,455
TV2,S5,2022-12-19T07:15:00Z,15.5,0.929,85.53,0.12,15,0,454
TV2,S5,2022-12-19T07:30:00Z,15.7,0.916,85.54,0.15,15,0,454
TV2,S5,2022-12-19T07:45:00Z,15.7,0.922,85.54,0.14,15,0,454
TV2,S5,2022-12-19T08:00:00Z,15.9,0.926,85.56,0.13,15,0,456
TV2,S5,2022-12-19T08:15:00Z,15.8,0.941,85.59,0.11,15,3,474
TV2,S5,2022-12-19T08:30:00Z,15.4,0.97,85.59,0.05,15,15,529
TV2,S5,2022-12-19T08:45:00Z,15.5,0.975,85.59,0.04,15,15,471
TV2,S5,2022-12-19T09:00:00Z,16.4,0.925,85.57,0.14,15,3,453
TV2,S5,2022-12-19T09:15:00Z,17.2,0.864,85.57,0.27,15,0,452
TV2,S5,2022-12-19T09:30:00Z,17.5,0.845,85.58,0.31,15,0,452
TV2,S5,2022-12-19T09:45:00Z,17.4,0.836,85.6,0.33,15,0,452
TV2,S5,2022-12-19T10:00:00Z,17.7,0.809,85.59,0.39,15,0,452
TV2,S5,2022-12-19T10:15:00Z,18.1,0.791,85.58,0.43,15,0,452
TV2,S5,2022-12-19T10:30:00Z,18.1,0.795,85.57,0.43,15,0,451
TV2,S5,2022-12-19T10:45:00Z,18.3,0.782,85.55,0.46,15,0,451
TV2,S5,2022-12-19T11:00:00Z,18.5,0.786,85.54,0.45,15,0,451
TV2,S5,2022-12-19T11:15:00Z,18.6,0.799,85.52,0.43,15,0,452
TV2,S5,2022-12-19T11:30:00Z,18.8,0.812,85.5,0.41,15,0,451
TV2,S5,2022-12-19T11:45:00Z,19,0.809,85.47,0.42,15,0,451
TV2,S5,2022-12-19T12:00:00Z,18.8,0.815,85.46,0.4,15,0,451
TV2,S5,2022-12-19T12:15:00Z,18.4,0.829,85.43,0.36,15,0,451
TV2,S5,2022-12-19T12:30:00Z,18.1,0.847,85.4,0.32,15,0,452
TV2,S5,2022-12-19T12:45:00Z,18.4,0.834,85.39,0.35,15,0,451
TV2,S5,2022-12-19T13:00:00Z,18.3,0.847,85.37,0.32,15,0,451
TV2,S5,2022-12-19T13:15:00Z,18.2,0.843,85.35,0.33,15,0,452
TV2,S5,2022-12-19T13:30:00Z,18.6,0.828,85.33,0.37,15,0,451
TV2,S5,2022-12-19T13:45:00Z,18.6,0.823,85.32,0.38,15,0,452
TV2,S5,2022-12-19T14:00:00Z,18.8,0.819,85.31,0.39,15,0,451
TV2,S5,2022-12-19T14:15:00Z,18.4,0.825,85.3,0.37,15,0,452
TV2,S5,2022-12-19T14:30:00Z,18.6,0.813,85.29,0.4,15,0,452
TV2,S5,2022-12-19T14:45:00Z,18.4,0.805,85.28,0.41,15,0,452
TV2,S5,2022-12-19T15:00:00Z,18.7,0.799,85.27,0.43,15,0,452
TV2,S5,2022-12-19T15:15:00Z,18.5,0.805,85.26,0.41,15,0,452
TV2,S5,2022-12-19T15:30:00Z,18.6,0.798,85.25,0.43,15,0,452
TV2,S5,2022-12-19T15:45:00Z,18.3,0.798,85.24,0.42,15,0,451
TV2,S5,2022-12-19T16:00:00Z,18,0.808,85.24,0.39,15,0,452
TV2,S5,2022-12-19T16:15:00Z,17.7,0.807,85.24,0.39,15,0,452
TV2,S5,2022-12-19T16:30:00Z,17.2,0.81,85.24,0.37,15,0,452
TV2,S5,2022-12-19T16:45:00Z,16.5,0.82,85.27,0.34,15,0,452
TV2,S5,2022-12-19T17:00:00Z,16.3,0.812,85.27,0.35,15,0,452
TV2,S5,2022-12-19T17:15:00Z,16,0.798,85.29,0.37,15,0,452
TV2,S5,2022-12-19T17:30:00Z,15.9,0.793,85.3,0.37,15,0,452
TV2,S5,2022-12-19T17:45:00Z,15.7,0.79,85.32,0.37,15,0,452
TV2,S5,2022-12-19T18:00:00Z,15.5,0.825,85.34,0.31,15,0,452
TV2,S5,2022-12-19T18:15:00Z,15.4,0.853,85.34,0.26,15,0,453
TV2,S5,2022-12-19T18:30:00Z,15.3,0.871,85.37,0.22,15,0,453
TV2,S5,2022-12-19T18:45:00Z,15.4,0.85,85.38,0.26,15,0,453
TV2,S5,2022-12-19T19:00:00Z,15.2,0.849,85.4,0.26,15,0,453
TV2,S5,2022-12-19T19:15:00Z,15.1,0.844,85.41,0.27,15,0,453
TV2,S5,2022-12-19T19:30:00Z,15.1,0.837,85.42,0.28,15,0,452
TV2,S5,2022-12-19T19:45:00Z,15.2,0.798,85.43,0.35,15,0,452
TV2,S5,2022-12-19T20:00:00Z,15.2,0.798,85.44,0.35,15,0,452
TV2,S5,2022-12-19T20:15:00Z,15.2,0.802,85.47,0.34,15,0,452
TV2,S5,2022-12-19T20:30:00Z,15.3,0.813,85.47,0.32,15,0,452
TV2,S5,2022-12-19T20:45:00Z,15.3,0.808,85.47,0.33,15,0,452
TV2,S5,2022-12-19T21:00:00Z,15.2,0.816,85.47,0.32,15,0,452
TV2,S5,2022-12-19T21:15:00Z,15.1,0.842,85.46,0.27,15,0,453
TV2,S5,2022-12-19T21:30:00Z,15,0.844,85.47,0.27,15,0,452
TV2,S5,2022-12-19T21:45:00Z,15.2,0.828,85.48,0.3,15,0,452
TV2,S5,2022-12-19T22:00:00Z,15.4,0.795,85.48,0.36,15,0,452
TV2,S5,2022-12-19T22:15:00Z,15.3,0.797,85.49,0.35,15,0,452
TV2,S5,2022-12-19T22:30:00Z,15,0.827,85.49,0.3,15,0,452
TV2,S5,2022-12-19T22:45:00Z,15,0.843,85.48,0.27,15,0,452
TV2,S5,2022-12-19T23:00:00Z,15.2,0.828,85.46,0.3,15,0,452
TV2,S5,2022-12-19T23:15:00Z,15.6,0.801,85.45,0.35,15,0,452
TV2,S5,2022-12-19T23:30:00Z,15.8,0.759,85.44,0.43,15,0,452
TV2,S5,2022-12-19T23:45:00Z,15.8,0.77,85.43,0.41,15,0,452
TV2,S5,2022-12-20T00:00:00Z,15.5,0.814,85.42,0.33,15,0,452
TV2,S5,2022-12-20T00:15:00Z,15,0.844,85.41,0.27,15,0,452
TV2,S5,2022-12-20T00:30:00Z,15.1,0.836,85.4,0.28,15,0,452
TV2,S5,2022-12-20T00:45:00Z,14.8,0.873,85.38,0.21,15,0,453
TV2,S5,2022-12-20T01:00:00Z,14.8,0.879,85.36,0.2,15,0,453
TV2,S5,2022-12-20T01:15:00Z,15,0.863,85.37,0.23,15,0,453
TV2,S5,2022-12-20T01:30:00Z,15.5,0.816,85.36,0.32,15,0,452
TV2,S5,2022-12-20T01:45:00Z,15.5,0.822,85.35,0.31,15,0,453
TV2,S5,2022-12-20T02:00:00Z,15.6,0.831,85.34,0.3,15,0,452
